gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wkpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
TRLH3/1000430040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430040?gameHash=769070832a4f97b4&amp;tab=overview,WCS,2014,,0,2014-09-18 12:33:15,1,4.14,5,Blue,sup,Jay,Taipei Assassins,Janna,Fizz,Rengar,Maokai,,,3394,0,1,2,5,10,15,0,0,0,0,0,0,0,0,0.1768,0.442,,,,,,,,,,,,,,,,,,,,,,,,0,0,5113,90.3889,0.0594431,85,1.5027,20,0.3536,11,0,0,12027,5274,93.2351,0.101491,11655,,25,25,0,0,0,0.442,1904,1917,1,2150,1944,1,-246,-27,0,3324,3575,3,3073,3752,2,251,-177,1
TRLH3/1000430040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430040?gameHash=769070832a4f97b4&amp;tab=overview,WCS,2014,,0,2014-09-18 12:33:15,1,4.14,6,Red,top,Cola,Royal Club,Ryze,Alistar,Nidalee,Zilean,,,3394,1,3,2,7,15,10,0,0,0,0,0,0,0,0,0.2652,0.442,,,,,,,,,,,,,,,,,,,,,,,,0,0,17297,305.7808,0.166808,15,0.2652,4,0.0707,3,0,0,20986,14233,251.6146,0.22376,20880,,409,361,48,36,12,7.2304,2497,2951,44,2483,3456,46,14,-505,-2,4270,5235,85,4213,5954,83,57,-719,2
TRLH3/1000430040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430040?gameHash=769070832a4f97b4&amp;tab=overview,WCS,2014,,0,2014-09-18 12:33:15,1,4.14,7,Red,jng,inSec,Royal Club,Kha'Zix,Alistar,Nidalee,Zilean,,,3394,1,4,1,9,15,10,0,0,0,0,0,0,0,0,0.2652,0.442,,,,,,,,,,,,,,,,,,,,,,,,1,0,28500,503.8303,0.274847,20,0.3536,13,0.2298,3,0,0,18435,11682,206.5174,0.183657,14925,,236,106,130,112,18,4.1721,2454,2919,35,2984,2831,38,-530,88,-3,4369,5707,58,5313,5231,53,-944,476,5
TRLH3/1000430040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430040?gameHash=769070832a4f97b4&amp;tab=overview,WCS,2014,,0,2014-09-18 12:33:15,1,4.14,8,Red,mid,Corn,Royal Club,Orianna,Alistar,Nidalee,Zilean,,,3394,1,4,4,6,15,10,0,0,0,0,0,0,0,1,0.2652,0.442,,,,,,,,,,,,,,,,,,,,,,,,0,0,16292,288.0141,0.157116,17,0.3005,12,0.2121,4,0,0,19982,13229,233.8656,0.207977,19605,,406,339,67,63,4,7.1774,3127,4398,82,3396,4647,92,-269,-249,-10,4558,6663,123,5709,8062,152,-1151,-1399,-29
TRLH3/1000430040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430040?gameHash=769070832a4f97b4&amp;tab=overview,WCS,2014,,0,2014-09-18 12:33:15,1,4.14,9,Red,bot,Uzi,Royal Club,Caitlyn,Alistar,Nidalee,Zilean,,,3394,1,4,1,4,15,10,1,0,0,0,0,0,0,0,0.2652,0.442,,,,,,,,,,,,,,,,,,,,,,,,2,0,34659,612.7107,0.334243,17,0.3005,14,0.2475,0,0,0,23995,17242,304.8085,0.271064,22295,,553,458,95,84,11,9.7761,3207,2717,77,3335,4054,94,-128,-1337,-17,4854,4929,125,5657,6659,143,-803,-1730,-18
TRLH3/1000430040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430040?gameHash=769070832a4f97b4&amp;tab=overview,WCS,2014,,0,2014-09-18 12:33:15,1,4.14,10,Red,sup,Zero,Royal Club,Nami,Alistar,Nidalee,Zilean,,,3394,1,0,2,9,15,10,0,0,0,0,0,0,0,0,0.2652,0.442,,,,,,,,,,,,,,,,,,,,,,,,0,0,6946,122.7932,0.0669856,97,1.7148,29,0.5127,17,0,0,13975,7222,127.6724,0.113542,13205,,31,30,1,1,0,0.548,2150,1944,1,1904,1917,1,246,27,0,3073,3752,2,3324,3575,3,-251,177,-1
TRLH3/1000430040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430040?gameHash=769070832a4f97b4&amp;tab=overview,WCS,2014,,0,2014-09-18 12:33:15,1,4.14,100,Blue,team,,Taipei Assassins,,Fizz,Rengar,Maokai,,,3394,0,10,15,20,10,15,2,1,0,0,1,,,,0.1768,0.442,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,3,0,7,10,1,1,0,3,86015,1520.5952,,201,3.5533,75,1.3259,27,0,0,85732,51969,918.7213,,83625,-0.083479,,1358,224,195,29,27.967,14102,16905,271,13435,14929,239,667,1976,32,24216,29481,434,21124,26286,393,3092,3195,41
TRLH3/1000430040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430040?gameHash=769070832a4f97b4&amp;tab=overview,WCS,2014,,0,2014-09-18 12:33:15,1,4.14,200,Red,team,,Royal Club,,Alistar,Nidalee,Zilean,,,3394,1,15,10,35,15,10,1,0,0,0,0,,,,0.2652,0.442,0,0,0,0,0,0,0,0,0,,0,0,,,,1,3,0,1,10,7,0,0,3,0,103694,1833.1291,,166,2.9346,72,1.2728,27,0,0,97373,63610,1124.5138,,90910,0.083479,,1294,341,296,45,28.9039,13435,14929,239,14102,16905,271,-667,-1976,-32,21124,26286,393,24216,29481,434,-3092,-3195,-41
TRLH3/1000430047,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430047?gameHash=763613ed628ef784&amp;tab=overview,WCS,2014,,0,2014-09-18 14:02:55,1,4.14,1,Blue,top,Looper,Samsung White,Maokai,Fizz,Lucian,Zed,,,1351,1,3,2,20,34,12,0,0,0,0,1,0,1,0,1.51,2.0429,,,,,,,,,,,,,,,,,,,,,,,,0,0,10073,447.3575,0.172637,7,0.3109,3,0.1332,1,0,0,10910,8039,357.0244,0.209447,9065,,153,152,1,0,1,6.795,4025,4327,70,2509,2568,39,1516,1759,31,6653,6881,105,4170,4983,72,2483,1898,33
TRLH3/1000430047,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430047?gameHash=763613ed628ef784&amp;tab=overview,WCS,2014,,0,2014-09-18 14:02:55,1,4.14,2,Blue,jng,DanDy,Samsung White,Lee Sin,Fizz,Lucian,Zed,,,1351,1,11,3,13,34,12,1,0,0,0,1,0,1,0,1.51,2.0429,,,,,,,,,,,,,,,,,,,,,,,,0,0,12526,556.299,0.214677,21,0.9326,2,0.0888,2,0,0,11598,8727,387.5796,0.227372,8710,,73,23,50,36,14,3.242,4025,3534,32,2020,2689,30,2005,845,2,7574,6099,39,3100,3690,37,4474,2409,2
TRLH3/1000430047,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430047?gameHash=763613ed628ef784&amp;tab=overview,WCS,2014,,0,2014-09-18 14:02:55,1,4.14,3,Blue,mid,PawN,Samsung White,Yasuo,Fizz,Lucian,Zed,,,1351,1,9,1,7,34,12,1,0,0,0,1,0,1,0,1.51,2.0429,,,,,,,,,,,,,,,,,,,,,,,,0,0,11122,493.9452,0.190615,8,0.3553,5,0.2221,2,0,0,11375,8504,377.6758,0.221562,9655,,200,186,14,6,8,8.8823,3998,4703,82,2935,3897,61,1063,806,21,6508,6680,108,5751,6297,84,757,383,24
TRLH3/1000430047,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430047?gameHash=763613ed628ef784&amp;tab=overview,WCS,2014,,0,2014-09-18 14:02:55,1,4.14,4,Blue,bot,imp,Samsung White,Twitch,Fizz,Lucian,Zed,,,1351,1,11,1,9,34,12,1,0,0,0,1,1,0,0,1.51,2.0429,,,,,,,,,,,,,,,,,,,,,,,,1,0,20537,912.0799,0.351974,6,0.2665,1,0.0444,1,0,0,11874,9003,399.8372,0.234563,10110,,165,143,22,20,2,7.3279,4354,3869,76,2639,3067,47,1715,802,29,6988,6625,110,4044,4403,57,2944,2222,53
TRLH3/1000430047,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430047?gameHash=763613ed628ef784&amp;tab=overview,WCS,2014,,0,2014-09-18 14:02:55,1,4.14,5,Blue,sup,Mata,Samsung White,Thresh,Fizz,Lucian,Zed,,,1351,1,0,5,15,34,12,0,0,0,0,1,0,1,0,1.51,2.0429,,,,,,,,,,,,,,,,,,,,,,,,0,0,4090,181.6432,0.0700967,29,1.2879,6,0.2665,5,0,0,6980,4109,182.487,0.107057,5860,,21,20,1,0,1,0.9326,2769,2646,10,1761,1329,8,1008,1317,2,3934,3661,11,3714,3662,11,220,-1,0
TRLH3/1000430047,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430047?gameHash=763613ed628ef784&amp;tab=overview,WCS,2014,,0,2014-09-18 14:02:55,1,4.14,6,Red,top,Prydz,ahq eSports Club,Nidalee,Alistar,Ryze,Zilean,,,1351,0,2,9,5,12,34,0,0,0,0,0,0,0,0,0.5329,2.0429,,,,,,,,,,,,,,,,,,,,,,,,0,0,7164,318.1643,0.189213,14,0.6218,0,0,2,0,0,5693,2822,125.3294,0.179929,5473,,94,89,5,4,1,4.1747,2509,2568,39,4025,4327,70,-1516,-1759,-31,4170,4983,72,6653,6881,105,-2483,-1898,-33
TRLH3/1000430047,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430047?gameHash=763613ed628ef784&amp;tab=overview,WCS,2014,,0,2014-09-18 14:02:55,1,4.14,7,Red,jng,Naz,ahq eSports Club,Kha'Zix,Alistar,Ryze,Zilean,,,1351,0,1,5,3,12,34,0,0,0,0,0,0,0,1,0.5329,2.0429,,,,,,,,,,,,,,,,,,,,,,,,0,0,5127,227.698,0.135413,11,0.4885,3,0.1332,2,0,0,4585,1714,76.1214,0.109286,4495,,55,21,34,29,5,2.4426,2020,2689,30,4025,3534,32,-2005,-845,-2,3100,3690,37,7574,6099,39,-4474,-2409,-2
TRLH3/1000430047,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430047?gameHash=763613ed628ef784&amp;tab=overview,WCS,2014,,0,2014-09-18 14:02:55,1,4.14,8,Red,mid,Westdoor,ahq eSports Club,Twisted Fate,Alistar,Ryze,Zilean,,,1351,0,5,7,4,12,34,0,0,0,0,0,0,0,0,0.5329,2.0429,,,,,,,,,,,,,,,,,,,,,,,,0,0,13032,578.7713,0.344197,3,0.1332,1,0.0444,0,0,0,8540,5669,251.7691,0.361446,8515,,152,144,8,8,0,6.7506,2935,3897,61,3998,4703,82,-1063,-806,-21,5751,6297,84,6508,6680,108,-757,-383,-24
TRLH3/1000430047,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430047?gameHash=763613ed628ef784&amp;tab=overview,WCS,2014,,0,2014-09-18 14:02:55,1,4.14,9,Red,bot,GarnetDevil,ahq eSports Club,Jinx,Alistar,Ryze,Zilean,,,1351,0,3,6,4,12,34,0,0,0,0,0,0,0,0,0.5329,2.0429,,,,,,,,,,,,,,,,,,,,,,,,0,1,8243,366.0844,0.217712,6,0.2665,0,0,0,0,0,6078,3207,142.4278,0.204476,5830,,90,76,14,14,0,3.997,2639,3067,47,4354,3869,76,-1715,-802,-29,4044,4403,57,6988,6625,110,-2944,-2222,-53
TRLH3/1000430047,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430047?gameHash=763613ed628ef784&amp;tab=overview,WCS,2014,,0,2014-09-18 14:02:55,1,4.14,10,Red,sup,GreenTea,ahq eSports Club,Blitzcrank,Alistar,Ryze,Zilean,,,1351,0,1,7,8,12,34,0,0,0,0,0,0,0,0,0.5329,2.0429,,,,,,,,,,,,,,,,,,,,,,,,0,0,4296,190.792,0.113465,22,0.9771,0,0,1,0,0,5143,2272,100.903,0.144863,4770,,12,11,1,1,0,0.5329,1761,1329,8,2769,2646,10,-1008,-1317,-2,3714,3662,11,3934,3661,11,-220,1,0
TRLH3/1000430047,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430047?gameHash=763613ed628ef784&amp;tab=overview,WCS,2014,,0,2014-09-18 14:02:55,1,4.14,100,Blue,team,,Samsung White,,Fizz,Lucian,Zed,,,1351,1,34,12,64,34,12,3,0,0,0,1,,,,1.51,2.0429,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,1,10,0,1,1,2,0,58348,2591.3249,,71,3.1532,17,0.755,11,0,0,52737,38383,1704.6484,,43400,0.395044,,524,88,62,26,27.1799,19171,19079,270,11864,13550,185,7307,5529,85,31657,29946,373,20779,23035,261,10878,6911,112
TRLH3/1000430047,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430047?gameHash=763613ed628ef784&amp;tab=overview,WCS,2014,,0,2014-09-18 14:02:55,1,4.14,200,Red,team,,ahq eSports Club,,Alistar,Ryze,Zilean,,,1351,0,12,34,24,12,34,0,0,0,0,0,,,,0.5329,2.0429,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,10,0,0,0,2,37862,1681.51,,56,2.487,4,0.1776,5,0,0,30039,15685,696.5951,,29083,-0.395044,,341,62,56,6,17.8979,11864,13550,185,19171,19079,270,-7307,-5529,-85,20779,23035,261,31657,29946,373,-10878,-6911,-112
TRLH3/1000430058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430058?gameHash=21b6483ca5e180d2&amp;tab=overview,WCS,2014,,0,2014-09-18 14:50:18,1,4.14,1,Blue,top,Cola,Royal Club,Irelia,Maokai,Nidalee,Alistar,,,1833,1,8,1,12,25,5,1,0,0,0,1,1,0,0,0.8183,0.982,,,,,,,,,,,,,,,,,,,,,,,,0,0,17547,574.3699,0.252664,15,0.491,1,0.0327,1,0,0,12605,8818,288.6416,0.221096,11348,,191,188,3,2,1,6.252,3061,5015,68,2910,4114,76,151,901,-8,5504,7893,114,4296,6069,113,1208,1824,1
TRLH3/1000430058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430058?gameHash=21b6483ca5e180d2&amp;tab=overview,WCS,2014,,0,2014-09-18 14:50:18,1,4.14,2,Blue,jng,inSec,Royal Club,Rengar,Maokai,Nidalee,Alistar,,,1833,1,3,2,11,25,5,0,0,0,0,1,0,1,0,0.8183,0.982,,,,,,,,,,,,,,,,,,,,,,,,0,0,12825,419.8036,0.184671,18,0.5892,4,0.1309,4,0,0,10120,6333,207.2995,0.158791,9415,,94,19,75,67,8,3.0769,2700,4164,41,2547,3667,49,153,497,-8,4670,6514,63,3693,5675,70,977,839,-7
TRLH3/1000430058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430058?gameHash=21b6483ca5e180d2&amp;tab=overview,WCS,2014,,0,2014-09-18 14:50:18,1,4.14,3,Blue,mid,Corn,Royal Club,Zilean,Maokai,Nidalee,Alistar,,,1833,1,4,1,11,25,5,1,0,0,0,0,0,0,0,0.8183,0.982,,,,,,,,,,,,,,,,,,,,,,,,0,0,5369,175.7447,0.0773096,7,0.2291,2,0.0655,2,0,0,11266,7479,244.8118,0.187524,10410,,195,179,16,16,0,6.383,2950,5138,83,3262,4953,99,-312,185,-16,4844,8056,133,5284,8157,162,-440,-101,-29
TRLH3/1000430058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430058?gameHash=21b6483ca5e180d2&amp;tab=overview,WCS,2014,,0,2014-09-18 14:50:18,1,4.14,4,Blue,bot,Uzi,Royal Club,Tristana,Maokai,Nidalee,Alistar,,,1833,1,10,1,10,25,5,3,1,0,0,0,0,0,0,0.8183,0.982,,,,,,,,,,,,,,,,,,,,,,,,0,0,28632,937.2177,0.41228,12,0.3928,3,0.0982,0,0,0,15620,11833,387.3322,0.296689,14231,,317,265,52,37,15,10.3764,2991,3123,83,2622,2922,65,369,201,18,5176,6201,135,4086,4814,109,1090,1387,26
TRLH3/1000430058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430058?gameHash=21b6483ca5e180d2&amp;tab=overview,WCS,2014,,0,2014-09-18 14:50:18,1,4.14,5,Blue,sup,Zero,Royal Club,Janna,Maokai,Nidalee,Alistar,,,1833,1,0,0,19,25,5,0,0,0,0,0,0,0,0,0.8183,0.982,,,,,,,,,,,,,,,,,,,,,,,,1,0,5075,166.1211,0.0730763,32,1.0475,11,0.3601,5,0,0,9207,5420,177.4141,0.1359,8075,,11,11,0,0,0,0.3601,1886,3123,0,1904,2601,3,-18,522,-3,3244,4572,1,2737,3663,3,507,909,-2
TRLH3/1000430058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430058?gameHash=21b6483ca5e180d2&amp;tab=overview,WCS,2014,,0,2014-09-18 14:50:18,1,4.14,6,Red,top,Dyrus,Team SoloMid,Ryze,Fizz,Lee Sin,Lucian,,,1833,0,1,7,1,5,25,0,0,0,0,0,0,0,1,0.1637,0.982,,,,,,,,,,,,,,,,,,,,,,,,0,0,11610,380.0327,0.214183,9,0.2946,4,0.1309,2,0,0,8995,5208,170.4746,0.214895,8180,,209,196,13,12,1,6.8412,2910,4114,76,3061,5015,68,-151,-901,8,4296,6069,113,5504,7893,114,-1208,-1824,-1
TRLH3/1000430058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430058?gameHash=21b6483ca5e180d2&amp;tab=overview,WCS,2014,,0,2014-09-18 14:50:18,1,4.14,7,Red,jng,Amazing,Team SoloMid,Elise,Fizz,Lee Sin,Lucian,,,1833,0,1,5,2,5,25,0,0,0,0,0,0,0,0,0.1637,0.982,,,,,,,,,,,,,,,,,,,,,,,,0,0,5825,190.671,0.10746,27,0.8838,11,0.3601,3,0,0,8057,4270,139.7709,0.176193,7075,,128,39,89,83,6,4.1899,2547,3667,49,2700,4164,41,-153,-497,8,3693,5675,70,4670,6514,63,-977,-839,7
TRLH3/1000430058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430058?gameHash=21b6483ca5e180d2&amp;tab=overview,WCS,2014,,0,2014-09-18 14:50:18,1,4.14,8,Red,mid,Bjergsen,Team SoloMid,Zed,Fizz,Lee Sin,Lucian,,,1833,0,2,4,1,5,25,0,0,0,0,0,0,0,0,0.1637,0.982,,,,,,,,,,,,,,,,,,,,,,,,0,0,17211,563.3715,0.317511,10,0.3273,0,0,4,0,0,10766,6979,228.4452,0.287966,10455,,263,241,22,21,1,8.6088,3262,4953,99,2950,5138,83,312,-185,16,5284,8157,162,4844,8056,133,440,101,29
TRLH3/1000430058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430058?gameHash=21b6483ca5e180d2&amp;tab=overview,WCS,2014,,0,2014-09-18 14:50:18,1,4.14,9,Red,bot,WildTurtle,Team SoloMid,Corki,Fizz,Lee Sin,Lucian,,,1833,0,1,4,2,5,25,0,0,0,0,0,0,0,0,0.1637,0.982,,,,,,,,,,,,,,,,,,,,,,,,0,0,14671,480.2291,0.270653,4,0.1309,1,0.0327,1,0,0,9107,5320,174.1408,0.219516,8753,,219,204,15,14,1,7.1686,2622,2922,65,2991,3123,83,-369,-201,-18,4086,4814,109,5176,6201,135,-1090,-1387,-26
TRLH3/1000430058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430058?gameHash=21b6483ca5e180d2&amp;tab=overview,WCS,2014,,0,2014-09-18 14:50:18,1,4.14,10,Red,sup,Lustboy,Team SoloMid,Nami,Fizz,Lee Sin,Lucian,,,1833,0,0,5,3,5,25,0,0,0,0,0,0,0,0,0.1637,0.982,,,,,,,,,,,,,,,,,,,,,,,,0,1,4889,160.0327,0.090193,30,0.982,5,0.1637,4,0,0,6245,2458,80.4583,0.10143,5931,,14,14,0,0,0,0.4583,1904,2601,3,1886,3123,0,18,-522,3,2737,3663,3,3244,4572,1,-507,-909,2
TRLH3/1000430058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430058?gameHash=21b6483ca5e180d2&amp;tab=overview,WCS,2014,,0,2014-09-18 14:50:18,1,4.14,100,Blue,team,,Royal Club,,Maokai,Nidalee,Alistar,,,1833,1,25,5,63,25,5,5,1,0,0,1,,,,0.8183,0.982,1,0,0,0,0,0,0,0,0,,0,0,,,,1,1,0,1,8,3,0,1,1,0,69448,2273.257,,84,2.7496,21,0.6874,12,0,0,58818,39885,1305.5646,,53479,0.278781,,662,146,122,24,26.4484,13588,20563,275,13245,18257,292,343,2306,-17,23438,33236,446,20096,28378,457,3342,4858,-11
TRLH3/1000430058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430058?gameHash=21b6483ca5e180d2&amp;tab=overview,WCS,2014,,0,2014-09-18 14:50:18,1,4.14,200,Red,team,,Team SoloMid,,Fizz,Lee Sin,Lucian,,,1833,0,5,25,9,5,25,0,0,0,0,0,,,,0.1637,0.982,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,1,0,3,8,1,0,0,1,54206,1774.3372,,80,2.6187,21,0.6874,14,0,0,43170,24237,793.3552,,40394,-0.278781,,694,139,130,9,27.2668,13245,18257,292,13588,20563,275,-343,-2306,17,20096,28378,457,23438,33236,446,-3342,-4858,11
TRLH3/1000420071,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420071?gameHash=f3e5de0be10ab461&amp;tab=overview,WCS,2014,,0,2014-09-19 09:00:49,1,4.14,1,Blue,top,Achie,Taipei Assassins,Ryze,Nidalee,Aatrox,Maokai,,,2637,1,2,2,9,17,15,0,0,0,0,0,0,0,0,0.3868,0.7281,,,,,,,,,,,,,,,,,,,,,,,,0,0,16214,368.9192,0.162427,19,0.4323,5,0.1138,3,0,0,14017,8703,198.0205,0.199336,12280,,254,242,12,10,2,5.7793,2819,4346,66,2952,4522,74,-133,-176,-8,4168,6177,101,5065,7548,125,-897,-1371,-24
TRLH3/1000420071,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420071?gameHash=f3e5de0be10ab461&amp;tab=overview,WCS,2014,,0,2014-09-19 09:00:49,1,4.14,2,Blue,jng,Winds,Taipei Assassins,Kha'Zix,Nidalee,Aatrox,Maokai,,,2637,1,5,2,7,17,15,1,0,0,0,0,0,0,0,0.3868,0.7281,,,,,,,,,,,,,,,,,,,,,,,,0,0,17241,392.2867,0.172716,29,0.6598,1,0.0228,2,0,0,13039,7725,175.7679,0.176935,11112,,160,58,102,85,17,3.6405,2686,3388,38,2440,2799,30,246,589,8,3982,5174,69,3749,4847,47,233,327,22
TRLH3/1000420071,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420071?gameHash=f3e5de0be10ab461&amp;tab=overview,WCS,2014,,0,2014-09-19 09:00:49,1,4.14,3,Blue,mid,Morning,Taipei Assassins,Syndra,Nidalee,Aatrox,Maokai,,,2637,1,3,5,7,17,15,0,0,0,0,0,0,0,0,0.3868,0.7281,,,,,,,,,,,,,,,,,,,,,,,,0,0,27192,618.7031,0.272402,11,0.2503,5,0.1138,5,0,0,14583,9269,210.8987,0.2123,13850,,296,277,19,14,5,6.7349,3619,4263,77,2906,3696,54,713,567,23,5338,6745,126,4820,6394,107,518,351,19
TRLH3/1000420071,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420071?gameHash=f3e5de0be10ab461&amp;tab=overview,WCS,2014,,0,2014-09-19 09:00:49,1,4.14,4,Blue,bot,BeBe,Taipei Assassins,Lucian,Nidalee,Aatrox,Maokai,,,2637,1,6,3,10,17,15,1,0,0,0,1,0,1,0,0.3868,0.7281,,,,,,,,,,,,,,,,,,,,,,,,1,0,33212,755.6769,0.332709,10,0.2275,8,0.182,2,0,0,17628,12314,280.182,0.282046,14680,,346,282,64,53,11,7.8726,3273,3047,78,2926,2717,72,347,330,6,5083,5273,135,4608,4843,109,475,430,26
TRLH3/1000420071,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420071?gameHash=f3e5de0be10ab461&amp;tab=overview,WCS,2014,,0,2014-09-19 09:00:49,1,4.14,5,Blue,sup,Jay,Taipei Assassins,Janna,Nidalee,Aatrox,Maokai,,,2637,1,1,3,11,17,15,0,0,0,0,1,1,0,0,0.3868,0.7281,,,,,,,,,,,,,,,,,,,,,,,,0,0,5964,135.6997,0.0597458,58,1.3197,13,0.2958,10,0,0,10963,5649,128.5324,0.129384,8670,,21,21,0,0,0,0.4778,2431,3093,0,1877,2452,3,554,641,-3,3448,4254,5,2756,3516,3,692,738,2
TRLH3/1000420071,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420071?gameHash=f3e5de0be10ab461&amp;tab=overview,WCS,2014,,0,2014-09-19 09:00:49,1,4.14,6,Red,top,fredy122,SK Gaming,Dr. Mundo,Zilean,Alistar,Lee Sin,,,2637,0,5,2,4,15,17,1,0,0,0,0,0,0,0,0.3413,0.7281,,,,,,,,,,,,,,,,,,,,,,,,0,0,16987,386.5074,0.321243,14,0.3185,3,0.0683,2,0,0,15808,10494,238.7713,0.240337,14715,,318,316,2,2,0,7.2355,2952,4522,74,2819,4346,66,133,176,8,5065,7548,125,4168,6177,101,897,1371,24
TRLH3/1000420071,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420071?gameHash=f3e5de0be10ab461&amp;tab=overview,WCS,2014,,0,2014-09-19 09:00:49,1,4.14,7,Red,jng,Gilius,SK Gaming,Jarvan IV,Zilean,Alistar,Lee Sin,,,2637,0,0,5,12,15,17,0,0,0,0,0,0,0,0,0.3413,0.7281,,,,,,,,,,,,,,,,,,,,,,,,0,0,5580,126.9625,0.105524,25,0.5688,10,0.2275,3,0,0,11977,6663,151.6041,0.152595,10845,,113,44,69,63,6,2.5711,2440,2799,30,2686,3388,38,-246,-589,-8,3749,4847,47,3982,5174,69,-233,-327,-22
TRLH3/1000420071,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420071?gameHash=f3e5de0be10ab461&amp;tab=overview,WCS,2014,,0,2014-09-19 09:00:49,1,4.14,8,Red,mid,Jesiz,SK Gaming,Ahri,Zilean,Alistar,Lee Sin,,,2637,0,6,4,3,15,17,1,0,0,0,0,0,0,0,0.3413,0.7281,,,,,,,,,,,,,,,,,,,,,,,,0,0,9528,216.7918,0.180185,19,0.4323,3,0.0683,0,0,0,15623,10309,234.562,0.2361,15085,,300,287,13,9,4,6.8259,2906,3696,54,3619,4263,77,-713,-567,-23,4820,6394,107,5338,6745,126,-518,-351,-19
